Average Packet Size,Label
38.5,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
5.333333333,DoS slowloris
5.333333333,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
140.9411765,DoS slowloris
134.0526316,DoS slowloris
140.9411765,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
134.0526316,DoS slowloris
38.5,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
8.0,DoS slowloris
140.9411765,DoS slowloris
144.875,DoS slowloris
6.0,DoS slowloris
5.333333333,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
149.8235294,DoS slowloris
140.9411765,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
27.44444444,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
5.333333333,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
5.333333333,DoS slowloris
6.0,DoS slowloris
161.0,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
134.0526316,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
0.0,DoS slowloris
320.3333333,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
34.14285714,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
34.14285714,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
27.44444444,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
122.7647059,DoS slowloris
24.7,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
122.2941176,DoS slowloris
38.5,DoS slowloris
6.0,DoS slowloris
161.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
320.3333333,DoS slowloris
149.8235294,DoS slowloris
5.333333333,DoS slowloris
8.0,DoS slowloris
34.14285714,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
27.44444444,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
126.1052632,DoS slowloris
149.8235294,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
144.875,DoS slowloris
0.0,DoS slowloris
27.44444444,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
380.2142857,DoS slowloris
141.5,DoS slowloris
5.333333333,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
5.333333333,DoS slowloris
0.0,DoS slowloris
133.1111111,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
141.5,DoS slowloris
27.44444444,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
144.875,DoS slowloris
6.0,DoS slowloris
27.44444444,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
154.0,DoS slowloris
27.44444444,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
320.3333333,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
5.333333333,DoS slowloris
6.0,DoS slowloris
27.44444444,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
5.333333333,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
6.0,DoS slowloris
5.333333333,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
144.875,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
161.0,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
149.8235294,DoS slowloris
27.44444444,DoS slowloris
149.8235294,DoS slowloris
141.5,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
5.333333333,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
221.3157895,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
697.8571429,DoS slowloris
128.7777778,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
46.2,DoS slowloris
0.0,DoS slowloris
315.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
8.0,DoS slowloris
8.0,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
320.3333333,DoS slowloris
134.0526316,DoS slowloris
8.0,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
141.5,DoS slowloris
34.14285714,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
134.0526316,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
141.5,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
38.5,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
149.8235294,DoS slowloris
161.0,DoS slowloris
141.5,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
140.9411765,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
142.1538462,DoS slowloris
27.44444444,DoS slowloris
140.9411765,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
38.5,DoS slowloris
8.0,DoS slowloris
134.0526316,DoS slowloris
149.8235294,DoS slowloris
161.0,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
34.14285714,DoS slowloris
27.44444444,DoS slowloris
0.0,DoS slowloris
134.0526316,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
8.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
8.0,DoS slowloris
6.0,DoS slowloris
38.5,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
38.5,DoS slowloris
0.0,DoS slowloris
144.875,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
34.14285714,DoS slowloris
141.5,DoS slowloris
134.0526316,DoS slowloris
5.333333333,DoS slowloris
134.0526316,DoS slowloris
161.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
161.0,DoS slowloris
161.0,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
6.0,DoS slowloris
141.5,DoS slowloris
8.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
141.5,DoS slowloris
46.2,DoS slowloris
149.8235294,DoS slowloris
134.0526316,DoS slowloris
139.1333333,DoS slowloris
161.0,DoS slowloris
0.0,DoS slowloris
149.8235294,DoS slowloris
140.9411765,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
0.0,DoS slowloris
6.0,DoS slowloris
149.8235294,DoS slowloris
141.5,DoS slowloris
6.0,DoS slowloris
0.0,DoS slowloris
8.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
0.0,DoS slowloris
5.333333333,DoS slowloris
134.0526316,DoS slowloris
149.8235294,DoS slowloris
149.8235294,DoS slowloris
12.08333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
12.45833333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.125,FTP-Patator
12.29166667,FTP-Patator
12.125,FTP-Patator
11.83333333,FTP-Patator
14.0,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.41666667,FTP-Patator
12.41666667,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
12.5,FTP-Patator
12.625,FTP-Patator
11.70833333,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.5,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.875,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
12.41666667,FTP-Patator
12.0,FTP-Patator
12.16666667,FTP-Patator
12.125,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
11.83333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.91666667,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
12.08333333,FTP-Patator
11.91666667,FTP-Patator
12.04166667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
11.75,FTP-Patator
11.95833333,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
14.0,FTP-Patator
12.5,FTP-Patator
12.5,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.625,FTP-Patator
12.54166667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.04166667,FTP-Patator
11.83333333,FTP-Patator
12.375,FTP-Patator
12.375,FTP-Patator
9.333333333,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
12.45833333,FTP-Patator
12.375,FTP-Patator
9.333333333,FTP-Patator
12.58333333,FTP-Patator
12.29166667,FTP-Patator
11.95833333,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
12.375,FTP-Patator
12.125,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
12.375,FTP-Patator
12.91666667,FTP-Patator
12.08333333,FTP-Patator
12.20833333,FTP-Patator
11.95833333,FTP-Patator
12.41666667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.04166667,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
12.625,FTP-Patator
12.125,FTP-Patator
12.20833333,FTP-Patator
12.375,FTP-Patator
12.41666667,FTP-Patator
12.08333333,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
12.08333333,FTP-Patator
12.125,FTP-Patator
12.375,FTP-Patator
12.20833333,FTP-Patator
12.20833333,FTP-Patator
12.25,FTP-Patator
12.125,FTP-Patator
14.0,FTP-Patator
12.0,FTP-Patator
12.25,FTP-Patator
12.33333333,FTP-Patator
12.5,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
12.04166667,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
12.25,FTP-Patator
0.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
13.45833333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.375,FTP-Patator
12.375,FTP-Patator
14.0,FTP-Patator
12.875,FTP-Patator
12.33333333,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
11.91666667,FTP-Patator
12.33333333,FTP-Patator
12.29166667,FTP-Patator
12.29166667,FTP-Patator
12.125,FTP-Patator
12.41666667,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
12.33333333,FTP-Patator
12.29166667,FTP-Patator
12.04166667,FTP-Patator
12.0,FTP-Patator
12.0,FTP-Patator
14.0,FTP-Patator
11.91666667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
12.20833333,FTP-Patator
9.333333333,FTP-Patator
13.125,FTP-Patator
11.83333333,FTP-Patator
12.08333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
14.0,FTP-Patator
12.16666667,FTP-Patator
12.45833333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
11.95833333,FTP-Patator
12.20833333,FTP-Patator
12.08333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.79166667,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
12.04166667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
11.91666667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.0,FTP-Patator
12.25,FTP-Patator
12.33333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
12.20833333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
12.25,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
14.0,FTP-Patator
12.0,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
12.375,FTP-Patator
11.95833333,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.54166667,FTP-Patator
11.70833333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.375,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.04166667,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
9.333333333,FTP-Patator
12.375,FTP-Patator
12.04166667,FTP-Patator
12.29166667,FTP-Patator
12.375,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.625,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
12.625,FTP-Patator
11.79166667,FTP-Patator
12.41666667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.75,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
7.0,FTP-Patator
12.33333333,FTP-Patator
9.333333333,FTP-Patator
12.875,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.75,FTP-Patator
12.45833333,FTP-Patator
11.70833333,FTP-Patator
11.75,FTP-Patator
12.20833333,FTP-Patator
12.25,FTP-Patator
14.0,FTP-Patator
12.45833333,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.25,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
12.66666667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.5,FTP-Patator
12.58333333,FTP-Patator
9.333333333,FTP-Patator
12.29166667,FTP-Patator
14.0,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
12.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
9.333333333,FTP-Patator
12.0,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.125,FTP-Patator
14.0,FTP-Patator
12.41666667,FTP-Patator
11.79166667,FTP-Patator
12.29166667,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
11.95833333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.41666667,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.0,FTP-Patator
12.70833333,FTP-Patator
12.16666667,FTP-Patator
12.54166667,FTP-Patator
14.0,FTP-Patator
11.70833333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.375,FTP-Patator
11.75,FTP-Patator
12.875,FTP-Patator
12.45833333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
12.29166667,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.04166667,FTP-Patator
11.875,FTP-Patator
12.5,FTP-Patator
9.333333333,FTP-Patator
11.95833333,FTP-Patator
12.25,FTP-Patator
12.125,FTP-Patator
12.20833333,FTP-Patator
12.20833333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.41666667,FTP-Patator
14.0,FTP-Patator
12.29166667,FTP-Patator
12.5,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.70833333,FTP-Patator
11.875,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.41666667,FTP-Patator
12.625,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.625,FTP-Patator
14.0,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
12.25,FTP-Patator
12.0,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.45833333,FTP-Patator
12.41666667,FTP-Patator
12.25,FTP-Patator
12.41666667,FTP-Patator
12.25,FTP-Patator
14.0,FTP-Patator
12.58333333,FTP-Patator
12.25,FTP-Patator
12.83333333,FTP-Patator
11.58333333,FTP-Patator
14.0,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
11.95833333,FTP-Patator
11.79166667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.04166667,FTP-Patator
12.41666667,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
0.0,FTP-Patator
12.33333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
9.333333333,FTP-Patator
12.41666667,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
12.08333333,FTP-Patator
14.0,FTP-Patator
12.125,FTP-Patator
12.125,FTP-Patator
12.70833333,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
12.5,FTP-Patator
11.79166667,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
11.95833333,FTP-Patator
12.04166667,FTP-Patator
12.33333333,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.25,FTP-Patator
12.33333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.20833333,FTP-Patator
12.79166667,FTP-Patator
12.45833333,FTP-Patator
9.333333333,FTP-Patator
12.25,FTP-Patator
12.08333333,FTP-Patator
9.333333333,FTP-Patator
12.375,FTP-Patator
12.125,FTP-Patator
12.04166667,FTP-Patator
14.0,FTP-Patator
12.125,FTP-Patator
14.0,FTP-Patator
12.04166667,FTP-Patator
12.75,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.79166667,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
12.125,FTP-Patator
9.333333333,FTP-Patator
12.45833333,FTP-Patator
12.29166667,FTP-Patator
12.20833333,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
12.66666667,FTP-Patator
9.333333333,FTP-Patator
12.16666667,FTP-Patator
12.08333333,FTP-Patator
12.375,FTP-Patator
12.375,FTP-Patator
12.16666667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
9.333333333,FTP-Patator
12.20833333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.45833333,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.45833333,FTP-Patator
12.25,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
12.33333333,FTP-Patator
12.41666667,FTP-Patator
11.83333333,FTP-Patator
14.0,FTP-Patator
7.0,FTP-Patator
12.29166667,FTP-Patator
14.0,FTP-Patator
12.45833333,FTP-Patator
11.95833333,FTP-Patator
11.70833333,FTP-Patator
11.95833333,FTP-Patator
9.333333333,FTP-Patator
12.125,FTP-Patator
12.16666667,FTP-Patator
12.41666667,FTP-Patator
12.5,FTP-Patator
12.29166667,FTP-Patator
14.0,FTP-Patator
12.16666667,FTP-Patator
9.333333333,FTP-Patator
11.79166667,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
14.0,FTP-Patator
14.0,FTP-Patator
12.08333333,FTP-Patator
12.29166667,FTP-Patator
14.0,FTP-Patator
9.333333333,FTP-Patator
